DATE,regime,prob_r0,prob_r1,prob_r2,prob_r3,prob_r4,prob_r5
1977-06-01,2,0.22524156275091403,0.1243676859973774,0.19881934623192868,0.1056402809667242,0.17349998288884852,0.17243114116420713
1977-07-01,4,0.26224254833250177,0.12802726990694166,0.16677109773184295,0.10604564259590514,0.18421781832699488,0.15269562310581342
1977-08-01,4,0.20433850068612036,0.13205753392151331,0.16626690545863163,0.10441713930176648,0.2345994553545992,0.15832046527736907
1977-09-01,4,0.21025819862351233,0.1387722503963545,0.1801317947017783,0.10794127480031407,0.19809422807088142,0.16480225340715948
1977-10-01,4,0.2782782321045345,0.12638115441137568,0.14326270849675984,0.09950576757831023,0.20250026184956169,0.1500718755594582
1977-11-01,4,0.24157275665565262,0.13497791065338902,0.17162066082817543,0.10366537716367327,0.191449225732449,0.1567140689666607
1977-12-01,4,0.23527977809094752,0.13166166362698087,0.17552789387288764,0.10324477479396797,0.19785446167467652,0.15643142794053952
1978-01-01,4,0.4651565029637859,0.11385959784508275,0.10352054878870501,0.09500061071643799,0.12048572646635129,0.10197701321963712
1978-02-01,4,0.36037678977769916,0.1161945469770236,0.1365264917733896,0.10232979366127433,0.14727727192977036,0.13729510588084304
1978-03-01,4,0.38061602361815927,0.10572956491580625,0.1410182825005369,0.0938552737958008,0.14134798603853801,0.13743286913115865
1978-04-01,4,0.3828769093910256,0.10307994939679001,0.13345868489291185,0.08862252843296246,0.15355918653059938,0.1384027413557108
1978-05-01,4,0.2149271695260888,0.1369895728147894,0.1523546992595719,0.10029448381286851,0.23766875244634736,0.15776532214033395
1978-06-01,4,0.2633819892152505,0.12558596417394566,0.1528422589576612,0.09552557960690364,0.21030587027377293,0.1523583377724661
1978-07-01,4,0.2664971384090077,0.1423268470542855,0.151071407912773,0.09979030020921494,0.1931864149590234,0.14712789145569563
1978-08-01,2,0.2388490388571687,0.15101703412139184,0.18834257800804635,0.10331642997313709,0.16191540459873174,0.1565595144415243
1978-09-01,4,0.3014224655928521,0.13723102905154622,0.14473292766132306,0.09916117323469369,0.17415103951010064,0.14330136494948426
1978-10-01,4,0.3042074164791159,0.13315223336987025,0.13067403654806503,0.09486267941484976,0.18776545157068994,0.14933818261740908
1978-11-01,4,0.41491231895596187,0.11500303201311876,0.11145716771776411,0.08656279638880962,0.14602282386390159,0.12604186106044407
1978-12-01,4,0.3020324042873524,0.1451573302374969,0.1368838789087347,0.09375938551574214,0.17412650470925192,0.14804049634142194
1979-01-01,1,0.3699771755183935,0.15450862376123672,0.11769381075011785,0.1038625231829351,0.1300320159334614,0.1239258508538554
1979-02-01,1,0.3626749882238292,0.1442184667132948,0.12698450779942622,0.10292308917764316,0.1285047297211947,0.13469421836461187
1979-03-01,4,0.3026361609626985,0.1530616991855661,0.14172404738254787,0.10026268381592415,0.1575614773121681,0.1447539313410953
1979-04-01,1,0.4909145367883465,0.11873385660816485,0.10126530983016033,0.0926624625743119,0.10071030712673004,0.09571352707228638
1979-05-01,5,0.4303304927635241,0.11399063383239434,0.1165282544706362,0.08994749778377005,0.12399457895476823,0.12520854219490699
1979-06-01,1,0.38831865816511885,0.1508800531334032,0.13726236411955348,0.0943904085747426,0.11157672659570353,0.11757178941147821
1979-07-01,1,0.2797954346354955,0.20147917897097145,0.13805961209995118,0.10266483449872345,0.13909703224740402,0.13890390754745452
1979-08-01,1,0.43908590032242983,0.14910108927273683,0.10565919335631217,0.09079623116300753,0.11101117612014381,0.10434640976536982
1979-09-01,1,0.4546523123945527,0.12590836202444258,0.10099077133737483,0.08936720011044066,0.1226189139133385,0.10646244021985062
1979-10-01,0,0.5069209104992894,0.10550593906779314,0.0896841865763274,0.0888775423366674,0.10892809551564794,0.10008332600427482
1979-11-01,1,0.4311646374198841,0.15103696827518967,0.09755868766328368,0.09554755392988568,0.11310211326971494,0.11159003944204204
1979-12-01,1,0.4487699811396184,0.1495335083598037,0.10393722906241637,0.09260358089152851,0.09790785786471848,0.10724784268191442
1980-01-01,1,0.46618298433007704,0.13342771074197415,0.09544373354089178,0.09400509666806307,0.10382819485660319,0.10711227986239087
1980-02-01,0,0.508653726443451,0.10226591525384675,0.0887009897964445,0.09411715898000907,0.10752838491349558,0.098733824612753
1980-03-01,0,0.5097745931211021,0.10536178144690082,0.08994871835664292,0.0959517160564243,0.10061322523197619,0.0983499657869537
1980-04-01,0,0.5135084267045639,0.10758438563294552,0.09791896788309395,0.0978326032436101,0.08909648157809943,0.09405913495768711
1980-05-01,0,0.5174149234122963,0.10046655911719889,0.09904808699278794,0.09922371665885334,0.09011309296181959,0.09373362085704398
1980-06-01,0,0.5055190360381145,0.11237817708068167,0.10345025128880384,0.10342677626672762,0.08523157382787734,0.0899941854977949
1980-07-01,0,0.5049412594129216,0.10455392745444614,0.09473408989163981,0.10146003668645827,0.10029915604829547,0.09401153050623881
1980-08-01,0,0.5008009709907663,0.09484476217045978,0.09140898608952351,0.09482954325966562,0.11598985068867211,0.10212588680091271
1980-09-01,4,0.4829654648717766,0.09563642476466956,0.09477387791612499,0.0934486970020592,0.12328293773066334,0.1098925977147063
1980-10-01,4,0.4760180676520137,0.10417873414993699,0.09590299492793879,0.09138885621118371,0.12054569035144677,0.11196565670747995
1980-11-01,0,0.5081248204614268,0.1012754749781757,0.09175496691832787,0.09108149904053316,0.10674147783239896,0.10102176076913758
1980-12-01,0,0.5092067144382957,0.10913021481658985,0.09291265736955974,0.0918071931689375,0.09895488963671491,0.0979883305699022
1981-01-01,0,0.5095686365976383,0.11450397022434529,0.09708829210538987,0.09283099625841623,0.09148087035434574,0.09452723445986472
1981-02-01,1,0.4975955359270394,0.1211466638351303,0.09108308008130928,0.09825492056545947,0.09622019678171799,0.09569960280934357
1981-03-01,1,0.4790247133645572,0.1230837820494586,0.10521964056817469,0.1004740121502206,0.09106493462928193,0.10113291723830699
1981-04-01,1,0.4701665655465719,0.12801877470518577,0.0927647805060133,0.09693254748773605,0.10920888913444922,0.10290844262004364
1981-05-01,0,0.509043293845517,0.10577203862587128,0.09069047945947721,0.09452780398873062,0.10145569728554545,0.09851068679485848
1981-06-01,0,0.5098516185637384,0.11250345154701363,0.09753822417460423,0.0966839035400229,0.08872506280814467,0.09469773936647607
1981-07-01,0,0.5077765516677449,0.11270557283534288,0.08992100398574028,0.09504147500189641,0.09656547374112086,0.09798992276815455
1981-08-01,1,0.4998232159965163,0.11807064709923783,0.08700637292032747,0.10154635526087978,0.09580683172339971,0.09774657699963887
1981-09-01,3,0.4945670633600567,0.11377703513604236,0.08945442453286738,0.11444653294201725,0.09086427070637228,0.09689067332264413
1981-10-01,0,0.5036299323873054,0.11013158372876053,0.0951263975075357,0.11258260162141073,0.08485960509796196,0.09366987965702579
1981-11-01,0,0.5119447814225333,0.10300239489571698,0.1011545250346136,0.10375068406960836,0.08662851833038769,0.09351909624714007
1981-12-01,3,0.4868080191635582,0.11305165529501518,0.08933317382575717,0.13243122805094196,0.08790548205938337,0.090470441605344
1982-01-01,0,0.5107988026801263,0.10122454094873792,0.0901327419769216,0.10421722029881839,0.09889860789998509,0.09472808619541057
1982-02-01,0,0.5076568273148911,0.09732621620862014,0.09401144114787947,0.10461092230410929,0.0949600378593515,0.10143455516514847
1982-03-01,1,0.4972585391994264,0.1177363326217877,0.09913534849912899,0.11391783392580841,0.08110763264656543,0.09084431310728297
1982-04-01,1,0.4929608293601841,0.12163804728524061,0.09175264783427436,0.1152212119177872,0.08664799833309896,0.0917792652694148
1982-05-01,1,0.4924398416661446,0.11915293365783734,0.09797193300602333,0.10914775820593949,0.08697115333850766,0.09431638012554756
1982-06-01,3,0.48327700611572344,0.11363341687708745,0.08792405435388014,0.1197908289639122,0.09757279991618165,0.09780189377321502
1982-07-01,3,0.4905201027330975,0.10899154441271415,0.10380963102734223,0.11737948256524844,0.08657163973268035,0.09272759952891721
1982-08-01,0,0.5090082267758652,0.10013046823218558,0.10371542107895428,0.10778055614700903,0.08618051540706542,0.09318481235892055
1982-09-01,3,0.4810751259835927,0.10671939870545888,0.11364173512963244,0.12032890260855003,0.08440537494731185,0.0938294626254542
1982-10-01,0,0.507409213073953,0.10467986209552238,0.10632866764424266,0.1055506524762385,0.08505177322356904,0.09097983148647441
1982-11-01,3,0.44579267755492197,0.11921707940491576,0.11792965214723766,0.12268451437623605,0.09504050570225378,0.09933557081443482
1982-12-01,3,0.30071036253596106,0.1516533887857384,0.14779964073050852,0.16413553155998303,0.1198778836570962,0.1158231927307128
1983-01-01,2,0.4898352160289773,0.09559532708867888,0.11055004056607763,0.09854843317243116,0.10072884933841911,0.1047421338054158
1983-02-01,4,0.3867214418983253,0.1178759532480666,0.12330980093641919,0.11706294895301296,0.13854533721000475,0.1164845177541712
1983-03-01,2,0.3865101265324755,0.11158909006132711,0.14226219041571345,0.11908039869488606,0.12017173311697761,0.12038646117862024
1983-04-01,2,0.40653389271538065,0.10832281032475931,0.13567038888395147,0.11238231396582092,0.11744555099510694,0.11964504311498082
1983-05-01,2,0.2765869827257045,0.12559485211038604,0.18293793855526522,0.12285592779121138,0.15203928375938547,0.13998501505804758
1983-06-01,4,0.42074896360869013,0.10217689426499843,0.11090388527881082,0.10054010607116473,0.15043838326601153,0.11519176751032438
1983-07-01,4,0.3794174673745625,0.10270607933157071,0.1203010655702375,0.10088185278858665,0.16694061913834982,0.12975291579669287
1983-08-01,4,0.32286487675886194,0.11122524907455106,0.1289939254118765,0.10797700757185245,0.1928360862505161,0.13610285493234195
1983-09-01,2,0.33360362932048343,0.11116873494905727,0.1645294726634207,0.11259357246758522,0.135386452840469,0.14271813775898434
1983-10-01,2,0.300118089965074,0.12413243343642094,0.18211750343065627,0.12071776867442659,0.140127957691876,0.13278624680154616
1983-11-01,4,0.15933167978995078,0.132473490626775,0.1803986984793086,0.12645950520793023,0.24816075857391495,0.15317586732212055
1983-12-01,4,0.20012915877822826,0.13270759656572434,0.16572900215095474,0.13029036608540442,0.22082646635872336,0.1503174100609647
1984-01-01,2,0.4224184229951804,0.10063610802717274,0.1382112598658462,0.09654609421870046,0.12113201880837021,0.12105609608473006
1984-02-01,4,0.4310093343440733,0.10084720440350302,0.12607042632537288,0.09178733717277264,0.13502548814380463,0.11526020961047351
1984-03-01,4,0.44696935355895084,0.10213751691721777,0.10601041695122937,0.09847532241746966,0.13708476676973033,0.10932262338540204
1984-04-01,4,0.21350005587174403,0.12417613160227609,0.14724404304481117,0.11140976441184093,0.2542399409850928,0.14943006408423498
1984-05-01,4,0.4257652076891545,0.09962805986215713,0.10572831869755095,0.09863823022797812,0.15605225340813011,0.11418793011502931
1984-06-01,4,0.22148850117132968,0.12511968384556096,0.150081116486547,0.11025066044364684,0.24738502495581643,0.1456750130970989
1984-07-01,2,0.17541891025379447,0.14600695980242615,0.21315173772190757,0.12869661328663107,0.17911751430133338,0.15760826463390745
1984-08-01,2,0.3447230687183906,0.13594050499228535,0.16753971172239746,0.11562817134452896,0.11310507297380222,0.12306347024859546
1984-09-01,2,0.21548098446591424,0.17132767069881696,0.20622671392453265,0.12812511928177564,0.1399946837146052,0.13884482791435537
1984-10-01,2,0.3453475418473226,0.12262644127447743,0.16926937057845218,0.12294277566767886,0.11414256160374545,0.12567130902832352
1984-11-01,2,0.4402750796925521,0.10793453846844263,0.14549705394033516,0.10084777686740308,0.09826240697178468,0.10718314405948227
1984-12-01,2,0.3238835858740058,0.1207397720614632,0.1754158213039452,0.1251189570322494,0.12712418479469886,0.1277176789336375
1985-01-01,2,0.2776388845502646,0.12765806085731396,0.1886509186087106,0.12236001951126978,0.147164508217176,0.136527608255265
1985-02-01,4,0.29702946841770594,0.12129696776415064,0.15033540963595765,0.1231539921435502,0.17509288587474062,0.13309127616389502
1985-03-01,4,0.35971515867227877,0.10256432487524615,0.12192802613515615,0.10456684951052893,0.18214574075963588,0.12907990004715406
1985-04-01,2,0.4096868767861993,0.11082756028721336,0.15275273538105583,0.107114596718705,0.10953550515510267,0.11008272567172384
1985-05-01,2,0.39952089513028444,0.1082041626696625,0.1678092341331522,0.10689008510086619,0.10583678258604491,0.11173884037998986
1985-06-01,2,0.45871641535685975,0.10268515936903644,0.14479777404859942,0.10050042617449416,0.09330649693805446,0.09999372811295565
1985-07-01,4,0.22168232850494554,0.14945951876560976,0.1739612012211502,0.12363151528863067,0.18918930182798308,0.1420761343916808
1985-08-01,4,0.20031000033019697,0.13360307674031147,0.19160912352439116,0.1172526820713822,0.20533341104372474,0.15189170628999346
1985-09-01,2,0.2841528048395896,0.12848218240716644,0.1728559096224303,0.11285652754437447,0.16720870908556945,0.13444386650086965
1985-10-01,2,0.2904685400390501,0.13649221208204165,0.1767552621317648,0.11470758336417967,0.15064299205853224,0.1309334103244315
1985-11-01,2,0.3028649353304155,0.12673907298683668,0.19994301193380548,0.11309704262763183,0.12615706968503582,0.13119886743627476
1985-12-01,2,0.36570908596378693,0.12405289097003436,0.1756647109294366,0.09909356701704747,0.11683047214072924,0.11864927297896542
1986-01-01,2,0.3702009471149225,0.11955766386495867,0.15359132518929278,0.09930354445363089,0.13271098351401883,0.12463553586317634
1986-02-01,2,0.45485427551591734,0.11748753377787356,0.12619946255096887,0.09522650776893818,0.10315313601428944,0.10307908437201256
1986-03-01,2,0.4804125076407714,0.11140729109093864,0.12629687295661624,0.09230153056613849,0.09232536979623789,0.09725642794929742
1986-04-01,2,0.33523088688468305,0.13418027297090437,0.1871530612152216,0.1003220612986465,0.11900750684864966,0.12410621078189482
1986-05-01,4,0.40963937531542527,0.11501040307323235,0.11960648434567474,0.09635865910137495,0.14175177293068705,0.11763330523360571
1986-06-01,4,0.289987446464963,0.14865442726389053,0.1580921464060243,0.10941570953218667,0.1636423326482242,0.1302079376847114
1986-07-01,2,0.3753662050696639,0.12101979693163152,0.1668989824615374,0.10067247324230785,0.11461690519096471,0.12142563710389469
1986-08-01,2,0.19853175413541585,0.14937621100339787,0.24156682548593184,0.11325530779376938,0.14924874901003382,0.14802115257145138
1986-09-01,2,0.31130393504243115,0.1267082959375622,0.15697010957324317,0.11029231540072365,0.15314941004029375,0.14157593400574597
1986-10-01,2,0.20444472569655495,0.15032332388121883,0.19596214526339997,0.11899252039583523,0.16995143896586698,0.16032584579712406
1986-11-01,2,0.19810167294531897,0.1472586811281396,0.20653963696947863,0.11961098788011186,0.16648273733710975,0.1620062837398411
1986-12-01,2,0.39304013317995634,0.11777780422696149,0.14055284791191877,0.09309715476501343,0.12948213156962962,0.12604992834652018
1987-01-01,2,0.40324583611087345,0.12722159704022978,0.13337907638541552,0.10124367837953807,0.11778645769223452,0.11712335439170882
1987-02-01,5,0.3818072366164623,0.11018344131545282,0.1324697283665042,0.09891367860144201,0.13697765067380513,0.13964826442633343
1987-03-01,2,0.17153463955139484,0.15796456135717718,0.20151177282544674,0.11233308616862983,0.18742486385102838,0.16923107624632294
1987-04-01,4,0.3762779786974696,0.11090572953020694,0.11302184951248473,0.10069866860031546,0.16548114319087645,0.13361463046864677
1987-05-01,4,0.38687432784719283,0.11235623179147312,0.11122775793465353,0.10121143882598733,0.15811029955291936,0.13021994404777384
1987-06-01,2,0.16709359677249797,0.15225787047725703,0.21966356821392197,0.12634855556596572,0.1613683732481075,0.17326803572224997
1987-07-01,5,0.22760238772241695,0.13673817508892122,0.17288287354255108,0.12178158356359282,0.1669015116389568,0.1740934684435611
1987-08-01,4,0.1916551747235521,0.12826623611574706,0.1486621297170914,0.11790335221748527,0.2381470635040951,0.1753660437220291
1987-09-01,4,0.39399043535101463,0.10788533960740727,0.10905695895615333,0.10078611663359296,0.16358158356589123,0.1246995658859406
1987-10-01,5,0.30579307319281473,0.11734175346413546,0.13828570560988845,0.11325524291565989,0.159098688742331,0.1662255360751704
1987-11-01,2,0.38522120350211364,0.11352676765267311,0.16337827274525005,0.10931051901822163,0.10587182108982061,0.12269141599192081
1987-12-01,5,0.19393738930962032,0.1336702582391349,0.163444748709146,0.13968579813330176,0.17889172057811456,0.1903700850306825
1988-01-01,2,0.3055485043788609,0.13966030760446768,0.15522282797190948,0.14036402287710675,0.11911500460247393,0.1400893325651812
1988-02-01,2,0.3523272367148082,0.12357371257673132,0.16406480258464823,0.12023821600788974,0.11023635589572975,0.12955967622019277
1988-03-01,2,0.20870419413177022,0.14084447600036532,0.17781522691832474,0.12428705023703755,0.17253620334945569,0.1758128493630463
1988-04-01,4,0.2792267255589282,0.12379094428104512,0.13253417482180468,0.11392958823846384,0.19156747432089885,0.1589510927788593
1988-05-01,4,0.2811718422136874,0.13781249187037825,0.13305614687869713,0.12814874583106628,0.1740852100510939,0.14572556315507693
1988-06-01,2,0.14364665724362524,0.15978352019148484,0.20263681715851276,0.12948811151545458,0.17879447016698924,0.18565042372393334
1988-07-01,4,0.13483039869923133,0.1752018916481914,0.16155081036775307,0.13438590196522562,0.21232394779002625,0.18170704952957228
1988-08-01,4,0.20400798042806043,0.15683979372715404,0.1464239030228524,0.1290108703046358,0.19509482493326893,0.16862262758402832
1988-09-01,2,0.24108260704302578,0.16194736231506698,0.1819818188087939,0.12727869546142453,0.13461950133170766,0.15309001503998126
1988-10-01,2,0.2141199119365891,0.16357495416466145,0.1944012557029079,0.1209466293546597,0.14319280407040122,0.16376444477078067
1988-11-01,4,0.1602446933585935,0.16728319904135525,0.15664728928883712,0.12011948678542836,0.2130465525810269,0.18265877894475882
1988-12-01,4,0.16731637074500946,0.15938600162004388,0.14483424402012166,0.11607580345399451,0.22278478179864464,0.18960279836218583
1989-01-01,5,0.3880880327441847,0.1255039351870766,0.12110970877151829,0.10244171100166623,0.1283128807356744,0.13454373155987973
1989-02-01,1,0.4036090105292059,0.13990151694610675,0.11454777870703327,0.10851485464580458,0.11635324243140362,0.11707359674044591
1989-03-01,1,0.2537520316339859,0.18485172312674625,0.1299721729062748,0.12600320083168498,0.14743274688576039,0.15798812461554762
1989-04-01,1,0.23886308886654822,0.20449078265409434,0.15258639142171762,0.12681202427609276,0.12688088720918025,0.15036682557236686
1989-05-01,1,0.37653675256994623,0.17323150230428527,0.1257264558242918,0.11307871052638618,0.10056484550022235,0.11086173327486805
1989-06-01,1,0.4320503538257322,0.14019614246022752,0.12462775022604156,0.10352191930606319,0.09226895851789126,0.10733487566404422
1989-07-01,1,0.4015882740299612,0.16874884455031133,0.11989519785101599,0.10790632874426935,0.09654221914761538,0.10531913567682656
1989-08-01,1,0.26432801035449005,0.1819635091493759,0.13479367728551997,0.1220914738541546,0.13830954700909295,0.15851378234736654
1989-09-01,1,0.2540415863129284,0.22734088041460937,0.1289042702176684,0.12701074718048555,0.12604020623348788,0.13666230964082035
1989-10-01,1,0.27641482651004673,0.20377706511553983,0.14514338882193945,0.12288097609912582,0.11968394279482959,0.1320998006585186
1989-11-01,1,0.19408260968731333,0.22972466602105676,0.15741214755219854,0.13108357359796113,0.12945134905860542,0.15824565408286478
1989-12-01,1,0.2616808017840722,0.19463888713613894,0.14493215378843746,0.13297963132386467,0.12543787854003388,0.14033064742745294
1990-01-01,4,0.4310224762760089,0.11886610995437187,0.11197585281935644,0.09761078483174356,0.12558228658680473,0.11494248953171456
1990-02-01,5,0.39420426610737913,0.12018139137672088,0.11716694583988783,0.10623683342134427,0.12667482753968415,0.13553573571498387
1990-03-01,5,0.17877088137390615,0.17485178381578373,0.14345703118672345,0.14430824917993573,0.16496425912148685,0.19364779532216403
1990-04-01,1,0.25934953217710716,0.1771230502578202,0.12955339912942246,0.1569087836574599,0.13235091787670475,0.14471431690148573
1990-05-01,5,0.2395628320890724,0.16500574427381753,0.13873147253532178,0.15992150396508784,0.1293588370593114,0.167419610077389
1990-06-01,1,0.3174218843798638,0.15104263770643417,0.1402101252125714,0.14890408103500707,0.11020557395815671,0.13221569770796696
1990-07-01,1,0.1696636333743341,0.2315573210031991,0.13987402119350323,0.19205329548617014,0.12072034218075597,0.14613138676203757
1990-08-01,3,0.38387392500290796,0.13425399386059883,0.1111614483403666,0.13701643762754037,0.11221014174301673,0.12148405342556953
1990-09-01,1,0.25823728105561494,0.18461495175053994,0.12077254961316955,0.17938385561972112,0.12090662330712086,0.1360847386538336
1990-10-01,3,0.28709473179283385,0.1812463531100133,0.1175710185809749,0.186615315652818,0.10369707806550044,0.12377550279785948
1990-11-01,3,0.4793660111073804,0.11948731709664953,0.10001546271110563,0.11969625258852523,0.08664564917278256,0.09478930732355649
1990-12-01,3,0.40324118956874827,0.13208877202854183,0.10866686644910815,0.16207539819598163,0.08859642589528577,0.10533134786233439
1991-01-01,3,0.46629051077843503,0.11345705055612433,0.09550606123379832,0.14015811590374935,0.0860370961019542,0.09855116542593874
1991-02-01,3,0.4623023425866432,0.11220744013431269,0.10162013535654923,0.142191991817533,0.08504817219562572,0.09662991790933617
1991-03-01,3,0.3399898395996779,0.12829337471987903,0.10757747975008398,0.20330220553233164,0.1053682214297658,0.11546887896826155
1991-04-01,3,0.2916526516477482,0.12792529707179742,0.12484998337147177,0.21641057153969692,0.10725212570142453,0.13190937066786113
1991-05-01,3,0.3155284200782722,0.12116250596849147,0.1251032648967329,0.19217636389306844,0.10996099893705803,0.13606844622637693
1991-06-01,3,0.3277781177475509,0.11742017766331339,0.11916859278408287,0.17230011658348682,0.12057117983887233,0.14276181538269375
1991-07-01,3,0.20410338239262182,0.13123083164330498,0.1380045061603265,0.25528310390084513,0.11962825057673863,0.15174992532616288
1991-08-01,3,0.2854539539116679,0.13190569770075927,0.13846685389916766,0.21692235351342778,0.10073652481941428,0.126514616155563
1991-09-01,3,0.292536754868832,0.12421340374306053,0.13635862823702313,0.19910422211487716,0.10972522289435604,0.13806176814185114
1991-10-01,3,0.2515402726434864,0.1380880919692732,0.13991713205035583,0.22536219202582236,0.11064325770202148,0.1344490536090407
1991-11-01,3,0.28974711583030455,0.13194109683092312,0.13709718906751905,0.20894886695392464,0.10683264014001487,0.12543309117731388
1991-12-01,3,0.3226761483910367,0.12889632694301414,0.1410178522428493,0.18808866214415926,0.10015580659951569,0.11916520367942485
1992-01-01,3,0.37401067712784763,0.12002593333487745,0.12485220470294799,0.16044889510633556,0.10535940301926564,0.11530288670872563
1992-02-01,3,0.27179255048184525,0.11959978855362953,0.13833928905466136,0.16537812597483498,0.1489498334280925,0.15594041250693638
1992-03-01,3,0.27312445401065866,0.11377139823049884,0.13490109193948477,0.16593609663584213,0.1513617500385955,0.16090520914492007
1992-04-01,3,0.2910367313795757,0.11516884825085082,0.14272545151523966,0.18862984261732207,0.11973250481190965,0.14270662142510218
1992-05-01,3,0.2630835765397348,0.12142906967543093,0.15008031602752042,0.19602760124615698,0.12563267940411668,0.14374675710704027
1992-06-01,3,0.19845117179504182,0.12643933380692787,0.15395739176901763,0.24607052894593034,0.12735043445378647,0.14773113922929593
1992-07-01,3,0.383426995546736,0.10663291587381166,0.13797972775760417,0.14881420341294857,0.10106930667006934,0.12207685073883018
1992-08-01,3,0.3169049724055449,0.12680005496658195,0.14158026118126285,0.17768857769492916,0.11428485983958081,0.1227412739121002
1992-09-01,3,0.22991604710156144,0.13035288574234935,0.1610845709116615,0.21688632704074456,0.12170459509532255,0.14005557410836061
1992-10-01,3,0.3301760250597872,0.11367790997555137,0.1313162456814293,0.15761923526587904,0.13104812421792383,0.13616245979942937
1992-11-01,3,0.33248613606964195,0.10949671367407914,0.12335182992337698,0.16006690853826608,0.1389729816684468,0.13562543012618905
1992-12-01,3,0.31871475661489174,0.1117433656710457,0.14251531618910793,0.16433299945111668,0.12645557986331896,0.13623798221051897
1993-01-01,3,0.30879092949815623,0.11407824982625753,0.14806168970323133,0.16327805142152238,0.12217382515356565,0.14361725439726677
1993-02-01,3,0.21228457305237824,0.12487875938297271,0.180317076797541,0.20744780543291877,0.1239288559051557,0.15114292942903348
1993-03-01,3,0.2719464789611858,0.12759513238064438,0.14294368762904455,0.22035938596480856,0.11218989345520015,0.12496542160911665
1993-04-01,3,0.26037696422161166,0.12323739126879753,0.1554444911297277,0.17904057807075063,0.13113271470396945,0.1507678606051431
1993-05-01,3,0.3113456195406365,0.12393957343989528,0.1349780477454598,0.1670344923531963,0.13028710351349068,0.13241516340732148
1993-06-01,3,0.2833951328836471,0.12515229215918958,0.14600919205659338,0.17432969830837006,0.13194057854108693,0.13917310605111305
1993-07-01,3,0.1739719685257812,0.13431178366664526,0.18345406211547965,0.20078468297417532,0.1388384765394876,0.16863902617843093
1993-08-01,3,0.2084789390153319,0.13821291655454424,0.17965111390548902,0.19220949928435266,0.13404399536124095,0.14740353587904118
1993-09-01,2,0.1929529702650413,0.13447484196098705,0.20286436577538622,0.16459609317038784,0.13469342766667178,0.17041830116152576
1993-10-01,5,0.22182110708716848,0.12777610113298626,0.16498065090080644,0.15299507970525703,0.1565952169360844,0.17583184423769738
1993-11-01,4,0.22783005466738418,0.12552414407298348,0.1434422688380654,0.14684277132810342,0.19016180750024686,0.16619895359321674
1993-12-01,4,0.23929996441359894,0.12121268630755494,0.16872931799778726,0.13480065495041726,0.17371902954018748,0.16223834679045415
1994-01-01,3,0.24962015370786622,0.1342263804000898,0.16115396407545018,0.16774559524852115,0.14540590323062472,0.14184800333744785
1994-02-01,4,0.289286995147921,0.12643147897398035,0.13109806653859815,0.14593413507662725,0.1626257036434567,0.14462362061941647
1994-03-01,4,0.4078505303729996,0.09719907384865284,0.11202848089511522,0.11003576087380712,0.14532139625634552,0.12756475775307982
1994-04-01,4,0.3478671125340599,0.10453505436612662,0.11839292457728764,0.12240367387467661,0.1692906255194798,0.13751060912836932
1994-05-01,4,0.27775978984655714,0.11334565235214396,0.1361538611036036,0.1333136045082248,0.18441514730638822,0.15501194488308254
1994-06-01,2,0.24736400514815207,0.12458144720175657,0.16159865517434477,0.14927115251971473,0.15750229690052409,0.15968244305550766
1994-07-01,4,0.2268525004948248,0.1227031778816433,0.14965021949345372,0.15147352485734136,0.1848761729566929,0.1644444043160439
1994-08-01,5,0.21102699288221777,0.1243926782924791,0.16495181577133503,0.14950245202470075,0.1725149175135597,0.17761114351570748
1994-09-01,4,0.23612830013059813,0.12722739327592436,0.14420132124517987,0.14356058920401196,0.1907969256013192,0.15808547054296657
1994-10-01,4,0.3210367333681673,0.11041440218496265,0.12514889137037727,0.12829392910134754,0.16875791568083287,0.1463481282943124
1994-11-01,4,0.28632864718198814,0.1145936807326246,0.13154169431939494,0.1287510483496586,0.1777911256116025,0.16099380380473136
1994-12-01,5,0.31491413794865697,0.11061777693555429,0.14202267251543085,0.12796848323897092,0.14834982939472055,0.15612709996666646
1995-01-01,5,0.2987140808951802,0.12381701579071847,0.14184461695596928,0.14652025161014484,0.1416628594230409,0.14744117532494638
1995-02-01,3,0.2798583513570188,0.14913285115495237,0.1516944110520111,0.15880580375926961,0.12257980520456215,0.13792877747218601
1995-03-01,3,0.19146401457834958,0.16504373816049958,0.16974485561491573,0.18137498645648914,0.12729278185500636,0.16507962333473972
1995-04-01,3,0.3051518931809343,0.150346632517954,0.14672216172532598,0.1540513378743332,0.11821664418185797,0.1255113305195946
1995-05-01,2,0.3283359692401399,0.14230080333237627,0.15293057376257677,0.13806935038713325,0.10842554793480802,0.12993775534296595
1995-06-01,1,0.24613847007083284,0.17445372443751975,0.17250626109396652,0.14465415584134425,0.11611828929733828,0.14612909925899822
1995-07-01,1,0.1874586569523191,0.2353234143652022,0.14413499357743598,0.14777495815195757,0.14951420541239158,0.13579377154069364
1995-08-01,5,0.19442426175754035,0.14869850614283248,0.15456961726393356,0.13928155470677664,0.17770638506279474,0.18531967506612235
1995-09-01,2,0.1586388083320486,0.18211881379603473,0.20950320589579388,0.14866427105353414,0.13609640081841629,0.16497850010417237
1995-10-01,1,0.17582853477643043,0.21295833495658797,0.17424166428365126,0.15236566822373734,0.13490567993964586,0.14970011781994713
